"","dataset","par","Aa","Ad","AaAa","AaAd","AdAd","Ca","Mea","Med","AaCa","AdCa"
"163","file 57 .csv","Model Weighted Average","0.204030416312645","1.20951146715703","7.43925866458429","-9.24810785265418","3.05022805445123","0.613700613938916","0.87034236331914","0.88799581961175","-1.2529420588095","-0.00943524884091176"
"164","file 57 .csv","Unconditional Standard Error","0.364713255845133","3.5513761485658","2.72535931426151","1.13441232027869","2.43754647057869","0.72835409496133","0.883174007643439","0.907609550284324","1.49137688715494","0.0270717791210026"
"165","file 57 .csv","vi","0.158512639076531","0.480363869200208","0.893266916110682","0.999427227876465","0.632903737249146","0.412766438423368","0.494457588998673","0.489861788276767","0.41037637200245","0.0360898183524392"
"166","file 58 .csv","Model Weighted Average","-0.0356716215091297","-0.272373259838068","-0.520093495515165","-0.104156779383878","-0.201290011101278","-0.546891073656684","1.96758928023976","-0.271944861509828","0.0494616714095195","-0.499892154848589"
"167","file 58 .csv","Unconditional Standard Error","0.15910069284433","0.824522249544049","1.04676097428123","0.35731515360588","0.577961607775892","0.585062250906177","0.856679085367003","0.48685476587735","0.165448820589697","0.850733138061216"
"168","file 58 .csv","vi","0.12297336505158","0.145454213470069","0.211507942216973","0.119008462319195","0.131289322066163","0.562445183161022","0.898264566714643","0.264799663933019","0.120209005677955","0.352124754886553"
"169","file 59 .csv","Model Weighted Average","0.0547211643162063","-3.23805263218873","1.68928672326346","-0.251307845912516","2.80326232033674","0.0897876908520102","0.219005722011239","0.100207576571088","0.0285165069611115","0.0268542470550419"
"170","file 59 .csv","Unconditional Standard Error","0.2510489167984","5.54546879315413","2.50235244630879","0.737450894985818","4.74137966246144","0.21218379237811","0.411048217984969","0.265254815656946","0.263617621604227","0.239581432852652"
"171","file 59 .csv","vi","0.155804407334569","0.333216273378525","0.415159769131686","0.172999574598031","0.326825981270642","0.191791691715101","0.26739283036245","0.179546714886402","0.153587419777919","0.162082768012699"
"172","file 6 .csv","Model Weighted Average","-2.27971808500184","13.5061217383338","8.08974207419133","-0.510858365980102","0.907359164528478","-0.0684369273218283","0.591783143686297","2.00290444562776","-0.564780363112285","2.41368885627028"
"173","file 6 .csv","Unconditional Standard Error","3.71423029435016","22.0754126185874","13.9241663200454","2.71839340090045","6.27208243133019","0.93027300030922","1.75953845021099","3.71128249833189","1.57466192768751","4.19876678564114"
"174","file 6 .csv","vi","0.352938515188981","0.354822383281483","0.334113336281322","0.159899687375685","0.222679905010008","0.209822101060196","0.207625671573797","0.285084378244827","0.179928673077702","0.317598405059681"
"175","file 60 .csv","Model Weighted Average","5.65121304239666e-05","-0.00180874132034124","0.0230264700771198","0.00103913249299525","0.00224547754430288","0.000510640802931166","-0.000172473654108741","-0.01163732124537","0.0373506441956685","0.000515205682679064"
"176","file 60 .csv","Unconditional Standard Error","0.000586199621572981","0.0169735324200964","0.0349842543984711","0.00934290354150291","0.0113021983299054","0.00128661578126413","0.00079539225357508","0.0204261416295816","0.0435118407511442","0.00264503905531278"
"177","file 60 .csv","vi","0.0573630225513282","0.169032806526492","0.356978319209167","0.0665671626673654","0.131578670040748","0.0671374180309921","0.0593268205141001","0.219782384349276","0.480033816444942","0.0682665186783419"
"178","file 61 .csv","Model Weighted Average","0.0921633403517747","-0.00101020306174195","-0.00191022299930647","-0.0388553522391042","0.0030519291777224","0.0212078917221817","0.0611026884895933","0.0491228767200103","-0.009624931529632","-0.0293956080934487"
"179","file 61 .csv","Unconditional Standard Error","0.134735929941283","0.0465604606567435","0.0340208806742435","0.154491911634747","0.0616477538983223","0.0852955098638548","0.115936153863979","0.132657605439927","0.0501865039856843","0.0826846845445031"
"180","file 61 .csv","vi","0.389077971800865","0.0726765137565584","0.07371594828895","0.0844153633500594","0.0714138164728451","0.253460129880612","0.303141327731424","0.0979481603958858","0.075512682234522","0.099953185117274"
"181","file 62 .csv","Model Weighted Average","-0.280864059454943","0.51574706809889","-0.497233931155109","-0.43405294518469","-3.60502664506804","-0.0284352259478729","0.190263851530472","0.0543527393017279","-0.174211266148578","0.0640500344618661"
"182","file 62 .csv","Unconditional Standard Error","0.444848496980045","1.42960597702656","0.788748922095155","1.12806995031782","1.64909371376116","0.0517947872627045","0.416177709049784","0.120858397862737","0.403994660833233","0.150584069330052"
"183","file 62 .csv","vi","0.281511127755664","0.380995484964897","0.373895831816534","0.148338523907767","0.812930550716377","0.161119201146501","0.263273202825355","0.0569687984728676","0.126955734988146","0.0636788787750625"
"184","file 63 .csv","Model Weighted Average","0.487152244318417","-0.00267980156603327","0.000553225772742974","-0.0387736598105886","-0.00216683337754924","-0.00680579132757449","0.179144186542039","0.103635008445456","-0.00571499490034397","-0.180280070660816"
"185","file 63 .csv","Unconditional Standard Error","0.27859661424313","0.020740666144837","0.00558577103993594","0.0886191968133241","0.00920411335486629","0.0253524410774607","0.265470917316528","0.170223002415451","0.017690322669455","0.277311423750624"
"186","file 63 .csv","vi","0.724110398786386","0.0561399337123686","0.0506934344202354","0.0707628474808251","0.0481299785182916","0.0772129909973239","0.305803348817057","0.259461394753888","0.0577508194744001","0.296225081209498"
"187","file 64 .csv","Model Weighted Average","0.670544612348423","-0.0331993195664402","0.268933085070761","-1.16084012649708","-0.0546295764470097","-0.273235546324028","0.325444871453573","0.295219111803369","-0.429349911897137","-0.452829206654014"
"188","file 64 .csv","Unconditional Standard Error","0.694871112752122","0.0945418794454753","0.624864177122595","1.89722320463576","0.117597556181762","0.490865233220797","0.428715149016834","0.469890504142349","0.798983213621695","0.702500056012508"
"189","file 64 .csv","vi","0.532258175559136","0.0555346185658913","0.134579033198598","0.227420420308223","0.0640557773640493","0.380295196959908","0.400883836576715","0.248448438679327","0.137880644940536","0.279959605295765"
"190","file 65 .csv","Model Weighted Average","0.0566685856898138","-0.0655573395668868","0.0823924893007433","-1.28230952907915","-0.107869622100228","-0.015103845901926","0.0595057400933924","0.0718932306913658","-0.0803054179469806","-0.0902899900031778"
"191","file 65 .csv","Unconditional Standard Error","0.105289428949321","0.144488213452745","0.187098771936809","1.58897951079849","0.214493494346462","0.0555867044122994","0.100963522207222","0.133111992774066","0.190592447439993","0.172905437490867"
"192","file 65 .csv","vi","0.205172117133497","0.123417353740334","0.126838543606237","0.452272013719658","0.152402547856783","0.155574492909323","0.268760672249489","0.191498140313094","0.125021849480591","0.172422985630368"
"193","file 66 .csv","Model Weighted Average","-0.0100626446999159","-0.85247369329805","-0.154636569397703","-0.094372748734376","-0.636146380494153","-0.0240948398533164","0.0172609088471539","0.755105721321722","-0.432416048633726","0.0464867001198016"
"194","file 66 .csv","Unconditional Standard Error","0.0236526316279522","1.3178266188661","0.539367794300898","0.379853965102534","0.873033950569146","0.0517346896657821","0.0458720297549973","0.855139836600274","0.982953098279404","0.164175204423938"
"195","file 66 .csv","vi","0.0523438618415257","0.359980738989463","0.201895234367879","0.0562886660148887","0.390290540214354","0.0707679454324537","0.0647453639886374","0.482024108011515","0.335479226470353","0.104309684829586"
"196","file 67 .csv","Model Weighted Average","-0.00668697127689703","0.0871709874092059","-0.0397324245285935","0.842833680927816","-0.133217759183113","0.0678856425675576","-0.0281534607095708","-0.686798736738383","1.0791827945346","0.148167576196653"
"197","file 67 .csv","Unconditional Standard Error","0.0246865094478692","0.445754386646545","0.754819786996853","1.6502610077387","0.422775196177811","0.13163408115777","0.0764313452553943","0.894943136520875","1.42655317179815","0.307079576527121"
"198","file 67 .csv","vi","0.0547229417135184","0.144080506929086","0.313499007372905","0.266299167793714","0.164778251154219","0.109107049476169","0.0757539255703592","0.389393509757814","0.401661700889726","0.159227990432706"
"199","file 68 .csv","Model Weighted Average","0.158343568038826","0.405767519687231","-0.25965940316093","0.00865222783793376","0.277668045888588","0.0561532072450305","0.0606219393641532","0.0244541620168033","-0.712752184641928","-0.0315896664035378"
"200","file 68 .csv","Unconditional Standard Error","0.170530490465497","0.543956409928479","0.403165051436123","0.0202805923994779","0.34956516256205","0.116266260648383","0.143454624585175","0.149105959673263","0.60749624563937","0.0615761389115973"
"201","file 68 .csv","vi","0.47491666325776","0.335570362793283","0.237664962000139","0.0216327489614373","0.395713512583022","0.285579250506575","0.363453209242844","0.301678597617736","0.569544471066442","0.068783802077323"
"202","file 69 .csv","Model Weighted Average","0.322718500575274","-0.226728185825448","0.448227117638186","-4.01245342566403","-0.00359006861923946","0.160930022752449","0.0745495335378279","0","-0.203070333104973","-0.28225481835381"
"203","file 69 .csv","Unconditional Standard Error","0.439288478696027","0.418261822649011","0.771087654411663","3.17128520423677","0.211107603148001","0.303728237094121","0.269719296225198","0","0.649791808741077","0.468748897647466"
"204","file 69 .csv","vi","0.346239837222432","0.155982087237228","0.202518828281124","0.616071986666461","0.130911847861525","0.448511739604019","0.358225570736291","0.0128368913744997","0.184811106857076","0.239538980907412"
"205","file 7 .csv","Model Weighted Average","0.512349142938767","-38.6394107295272","-30.6232744385794","8.44907969292768","6.19460923355107","-0.476829026710329","0.335892169385827","-7.41745447848991","0.929503597957216","-0.849992888120111"
"206","file 7 .csv","Unconditional Standard Error","1.24151674262523","37.2417170738956","25.8499374078379","11.8477009529304","13.5745646841399","0.998109930568079","0.853839945023138","7.44477102396185","2.34567318785778","1.84086577553845"
"207","file 7 .csv","vi","0.161969865350269","0.635892031773703","0.70393041845596","0.424001863818913","0.27012763665606","0.211078377558164","0.149627257436632","0.602492700985823","0.169064418996234","0.205156274138153"
"208","file 70 .csv","Model Weighted Average","0.121327764981992","-0.0145546467611351","0.020570090761681","-0.403687300659068","-0.00386009057912498","0.00899868230335086","0.0363843224979898","0.0711601407850355","-0.0215709807384817","-0.0386812103356108"
"209","file 70 .csv","Unconditional Standard Error","0.20596741504976","0.0756447087547471","0.0789092088912918","0.80069865958224","0.0590267689167411","0.0504994530368188","0.0855740302738914","0.203778569509955","0.0877028044315111","0.0929558178990876"
"210","file 70 .csv","vi","0.305703626021296","0.108996644837027","0.110976152000429","0.214483639025782","0.111758811863165","0.152992704480626","0.173041309952402","0.119521319687184","0.110115218128952","0.14976460468727"
"211","file 71 .csv","Model Weighted Average","0.00453094870752725","0.0258730729746065","0.128383342145119","0.0536985767152434","0.0378025793640599","-0.0145452646380386","-0.0382795222238368","-0.0235030332770214","-0.0676939793294781","0.00532562256660785"
"212","file 71 .csv","Unconditional Standard Error","0.0177456216643492","0.109027726023596","0.121714429558","0.0877496180129408","0.0714969143686685","0.0365554378105547","0.0452038104794174","0.0452667467941034","0.0759991038839979","0.016532082951431"
"213","file 71 .csv","vi","0.193703485658293","0.329944392836704","0.635493161682683","0.314835445227504","0.275994556840625","0.522034351426615","0.507998988360864","0.287507262775347","0.544438587194173","0.159792413572958"
"214","file 72 .csv","Model Weighted Average","-0.0226175478959843","-0.314957120598003","-0.132955448108537","-0.648777106117741","0.0580279141623141","-0.041924264794308","-0.007451283016211","0.0717457727153542","0.0406345912803567","-0.0355518639742222"
"215","file 72 .csv","Unconditional Standard Error","0.061592970102989","0.60663061184525","0.312427782789968","0.843568916329142","0.292960542662646","0.0812182324077749","0.0519647217554845","0.146537521691912","0.115562402858318","0.0837642909956217"
"216","file 72 .csv","vi","0.188182005933961","0.257033787253087","0.219144163325907","0.475870746142188","0.245672362646823","0.257775515516656","0.200726969272548","0.233937137221081","0.211393783803548","0.204696158511843"
"217","file 73 .csv","Model Weighted Average","0.01803247736511","-0.714577743182998","0.273703416242567","-0.729301330640657","0.463257971347067","0.00380287031637462","0.0097034549314374","0.0290847785173393","0.00012233894866659","-0.00319389179866763"
"218","file 73 .csv","Unconditional Standard Error","0.0554048023731477","1.19321533286456","0.592521939377531","0.939852372191282","0.850662112271187","0.0401496322694662","0.0440831080953815","0.127127049957988","0.169474805881469","0.0408592788531274"
"219","file 73 .csv","vi","0.163625046297535","0.393779187890193","0.462040240020345","0.482372360999786","0.322412212419692","0.167919450040352","0.156128879017248","0.20491241278547","0.214932064330663","0.149089939986098"
"220","file 74 .csv","Model Weighted Average","0.0173217333716636","-0.0206371427203982","0.0346555924090207","-0.114691119563384","-0.00472690680871549","-0.0419334937213521","0.0531601928804134","0.313290071152712","-0.01129086858788","-0.0247860479583198"
"221","file 74 .csv","Unconditional Standard Error","0.0482855296053144","0.104207597307371","0.0942845038951437","0.244693329922406","0.0836493584101904","0.0930908867880673","0.103971227256113","0.247520717031587","0.0743384082249065","0.0635339723372952"
"222","file 74 .csv","vi","0.184022259242664","0.180117407749294","0.185200555423797","0.221435350524314","0.185709322309102","0.241750858487162","0.230858627687426","0.695315582483862","0.211354579955147","0.191884393737805"
"223","file 75 .csv","Model Weighted Average","0.00301563500738943","-0.0159946737571485","0.000677391112825107","0.0245309930655343","0.00946964151379511","0.000452922038416833","0.00203433056364942","0.00288723237374842","-0.00021929134193455","-0.012507558098654"
"224","file 75 .csv","Unconditional Standard Error","0.0251632025413227","0.0448952774574743","0.0141504884660624","0.0591869241165986","0.0293370221971411","0.00570665748634829","0.0105081335730936","0.00871881527982636","0.00517290725892936","0.0186815183864587"
"225","file 75 .csv","vi","0.333296621597327","0.18230201380078","0.16890214796147","0.341571779859526","0.182444214105891","0.260080521680698","0.343675779107873","0.260736424391845","0.212347015839282","0.419857453398306"
"226","file 76 .csv","Model Weighted Average","0.0283536857139138","0.0633387045257552","2.01514720809148","-0.109924753583423","0.08632458324566","-0.0061018811443698","0.0102012903733884","0.0493160791402143","-0.0703090666656966","-0.0447371748730805"
"227","file 76 .csv","Unconditional Standard Error","0.0575271994017471","0.347027811800287","0.404146189942373","0.221859055001831","0.206807602484473","0.0284500883473426","0.0338898915544635","0.0976994575441947","0.130481203288741","0.0839297439115727"
"228","file 76 .csv","vi","0.224942305683145","0.243987109845126","0.969754237813095","0.226124624987064","0.221810974036571","0.179026319067137","0.178366988165186","0.245274281564604","0.265511124326048","0.252543427898253"
"229","file 77 .csv","Model Weighted Average","-0.00856864854137361","0.00307246195037663","-0.00121628175092052","-0.00258003265813686","0.0263833120506619","0.00554642446909649","0.0376947106349767","0.0290500038324439","0.0621203552322317","-0.0530094887340563"
"230","file 77 .csv","Unconditional Standard Error","0.033357200691275","0.0357460772352774","0.010417863873585","0.0374235075550465","0.0410713080781888","0.0311897157115361","0.0392756703612718","0.0410834033200989","0.0494373850679374","0.0479462750042634"
"231","file 77 .csv","vi","0.457573145229531","0.323497530462841","0.182576252010039","0.346920741452013","0.420815261490111","0.489616192518797","0.651676486204844","0.56725465815308","0.749705720243825","0.730575844264399"
"232","file 78 .csv","Model Weighted Average","-0.146028232865768","2.43855140875222","0.346946566323727","4.12951083533695","-2.1497606575257","0.0692512288109995","-0.19406641656752","-0.122049529404183","0.39087375874797","-0.400562324032032"
"233","file 78 .csv","Unconditional Standard Error","0.353024832073745","2.98967086079218","1.04394809092359","1.10899958119665","2.10952411550189","0.35341755129533","0.258478967035885","0.236940028464055","0.698660025788544","0.48247287154955"
"234","file 78 .csv","vi","0.294412166940401","0.548737633937541","0.333537975675481","0.990277020440654","0.680767095664683","0.365047162753521","0.42802224051157","0.185154467690522","0.440885722033402","0.491093114830452"
"235","file 79 .csv","Model Weighted Average","-0.0111348661725586","5.2937956143251","0.634223780608867","-0.371391375956876","-3.59351248831626","-0.0223136990259903","0.0574483357289814","0.42243266270731","0.532335700422113","-0.01138868145254"
"236","file 79 .csv","Unconditional Standard Error","0.0273368484417874","1.48945283245201","0.692238767994367","0.509966275842092","0.835716904229676","0.054749130596434","0.101373932009118","0.267741901313246","0.349304768879149","0.0294982634911999"
"237","file 79 .csv","vi","0.0862487603981712","0.994890573486388","0.551042251148183","0.385917692411638","0.998828052472908","0.145925769098577","0.23186413039093","0.745120417838562","0.721829552441628","0.0951366421104528"
"238","file 8 .csv","Model Weighted Average","34.7510230809131","-148.678485453325","-0.151217834912797","-0.132864938589079","142.260508328019","-0.424319406668395","-17.6235055186543","-0.252412897356838","2.52116982136291","-2.25664069825055"
"239","file 8 .csv","Unconditional Standard Error","4.1226165220337","17.3502135650247","0.671361059113165","0.587024787694363","15.4195227970683","0.805760644378226","3.98971740883949","0.61895241318957","3.52555705529841","3.25221120545421"
"240","file 8 .csv","vi","0.999646804057175","0.999934201760167","0.0512697300481941","0.0540688268234278","0.999994523391681","0.179325016806958","0.99767526174859","0.0904659558499765","0.399379154615889","0.382099386497662"
"241","file 80 .csv","Model Weighted Average","0.0360937599437127","-1.86883757944777","0.103063502981599","-0.251425799479821","1.64650723398673","-0.00285901280530733","-0.00970892088598697","-0.0475848142874013","0.219078728069627","-0.0871134946161748"
"242","file 80 .csv","Unconditional Standard Error","0.0917564311815842","2.23940920757544","0.637501950832812","0.476394726687337","1.55963336577328","0.0627731577251947","0.0413261571537386","0.120730906240104","0.335546962625285","0.160243674588701"
"243","file 80 .csv","vi","0.188139026546031","0.603927469209429","0.372458314515804","0.236312501933327","0.688453137223837","0.194533605431152","0.169798719930389","0.183715207421758","0.356848438466945","0.416533721825487"
"244","file 81 .csv","Model Weighted Average","-0.0658713699846101","-0.0473080176763328","0.361911654729965","-0.714889935179512","0.233846172409117","-0.110757401234767","0.0593556859215354","0.221530642500052","0.622210306713703","-0.135121907665528"
"245","file 81 .csv","Unconditional Standard Error","0.149461521382303","0.371347264435169","0.493437627804489","0.898282710949885","0.427969949044237","0.199979830310263","0.165402310681261","0.332054464556996","0.553957558804912","0.224070586124838"
"246","file 81 .csv","vi","0.193573308205438","0.270203051849295","0.429580675555911","0.45902366597534","0.289802473777612","0.361433344196659","0.279236511242046","0.377745392586761","0.634881967373965","0.302370783548384"
"247","file 9 .csv","Model Weighted Average","-40.1393269550331","-0.690721409433606","-8.95257877309788","106.588947051128","-1.285378616822","18.9919025769669","12.0205104326752","2.0496251075264","-0.934059087698396","-36.2513939904322"
"248","file 9 .csv","Unconditional Standard Error","29.2383218925823","2.90202718591321","9.19553949072966","40.329166326327","2.90081406756717","15.5363369173056","10.0481164322455","3.52907767589769","2.01851314240171","30.4385164379705"
"249","file 9 .csv","vi","0.744468261365516","0.122149998196117","0.573399951838869","0.982563057402246","0.129021094566356","0.652859910751985","0.650452061250082","0.239295353511034","0.128568108737617","0.645639268917712"
"250","flight.time.csv","Model Weighted Average","-43.1592582827921","0.434907730382323","-0.434907730382323",NA,NA,"-3.42476528517532",NA,NA,NA,"2.64163757819468"
"251","flight.time.csv","Unconditional Standard Error","11.8808751142793","1.4611884565183","1.4611884565183",NA,NA,"6.61929038463318",NA,NA,NA,"5.94686771531594"
"252","flight.time.csv","vi","0.916558613741929","0.0768999017819503","0.0768999017819503",NA,NA,"0.150353292090066",NA,NA,NA,"0.140542809378978"
"253","flowertimeLCA.csv","Model Weighted Average","0.803845080326895","-0.154248720254275","0.018233465894191","-2.39720896721976","-0.486801535312803",NA,NA,NA,NA,NA
"254","flowertimeLCA.csv","Unconditional Standard Error","0.759054745420965","0.423302400699208","0.241613129901307","3.56322420077483","1.28377665263279",NA,NA,NA,NA,NA
"255","flowertimeLCA.csv","vi","0.656146202778523","0.132911464802842","0.125946152379377","0.40994055417634","0.132913358762506",NA,NA,NA,NA,NA
"256","germLCA.csv","Model Weighted Average","-0.0186810734937488","-0.00444398906439767","0.00316874460613603","-2.49868268997005","-0.0088880424182396",NA,NA,NA,NA,NA
"257","germLCA.csv","Unconditional Standard Error","0.042122278001416","0.030417252399576","0.0199229560821302","0.570125664708777","0.0608345833703852",NA,NA,NA,NA,NA
"258","germLCA.csv","vi","0.147804861854094","0.07470016283841","0.0744661540704421","0.977113439979441","0.0747001558837731",NA,NA,NA,NA,NA
"259","pollen_data.csv","Model Weighted Average","-1.89120591758261","-0.584045182203662","1.87419835799561","0","0.166098722768739",NA,NA,NA,NA,NA
"260","pollen_data.csv","Unconditional Standard Error","0.324334170553149","0.990229304349617","0.872830913270629","0","0.322327368257061",NA,NA,NA,NA,NA
"261","pollen_data.csv","vi","0.972280690136167","0.171726284630613","0.788343169806968","0.00651328897649702","0.060550492717548",NA,NA,NA,NA,NA
"262","seedweight.data.csv","Model Weighted Average","-0.384353198660364","0.0109528414788166","0.250228168247296","0","0.00704394467165189",NA,NA,NA,NA,NA
"263","seedweight.data.csv","Unconditional Standard Error","0.0327556752741545","0.021245137949961","0.0385946327384908","0","0.0137321722290799",NA,NA,NA,NA,NA
"264","seedweight.data.csv","vi","0.999787651643153","0.122997361659289","0.977308032315772","0.0116232941670191","0.1190434710421",NA,NA,NA,NA,NA
"265","silking_data.csv","Model Weighted Average","-0.13598752503299","-1.08019795190235","1.15796780775799","-0.0231548202283219","0.242646596269281",NA,NA,NA,NA,NA
"266","silking_data.csv","Unconditional Standard Error","0.279080414497303","1.69253165868666","1.347674259362","0.188401832843994","0.808152732133354",NA,NA,NA,NA,NA
"267","silking_data.csv","vi","0.159458175039443","0.309590902181915","0.511183803298217","0.0624639463831038","0.143349698435333",NA,NA,NA,NA,NA
"268","skin_data.csv","Model Weighted Average","13.0865811322542","0.0436537304714094","-0.113937710068835","-0.219954747572186","0",NA,NA,NA,NA,NA
"269","skin_data.csv","Unconditional Standard Error","0.500891815699867","0.104796151561434","0.23293371290586","0.529977269072955","0",NA,NA,NA,NA,NA
"270","skin_data.csv","vi","0.999999318652516","0.0490840456833851","0.109777024765666","0.0550059749068574","0.0398090559348223",NA,NA,NA,NA,NA
"271","stickleback_data2.csv","Model Weighted Average","0.387038210939457","0.330516760458326","-0.780224571047947","-1.1871984400944","0.370861851432754","0.0647914853139619",NA,NA,"-0.330516760432221","-0.387403389966256"
"272","stickleback_data2.csv","Unconditional Standard Error","0.824433926574371","76.0272841302652","85.4779259835703","35.7028363100056","104.964124203436","0.452402002512394",NA,NA,"76.0272841302651","17.6176006643222"
"273","stickleback_data2.csv","vi","0.228650115434194","0.163466379174403","0.177843323970551","0.194944302898812","0.177840218763386","0.198583759846973",NA,NA,"0.163466379174403","0.19318606358316"
