,desc,LH or M,plant or animal,withinor between species
1,A.tetanothrixa.csv,M,plant,between
2,ACO.fecund.csv,LH,animal,within
3,ACO.fem.starv.csv,LH,animal,within
4,ACO.fem.time.csv,LH,animal,within
5,ACO.femwt.csv,M,animal,within
6,ACO.male.starv.csv,LH,animal,within
7,ACO.male.time.csv,LH,animal,within
8,ACO.malewt.csv,M,animal,within
9,aphid.num.csv,M,plant,between
10,aphid.survA.csv,M,plant,between
11,aphid.survB.csv,M,plant,between
12,ban.inf.csv,LH,animal,within
13,ban.osa.csv,LH,animal,within
14,ban.sq.csv,LH,animal,within
15,bh.sq.csv,LH,animal,within
16,biomassLCA.csv,M,plant,between
17,Caloptilia.csv,M,plant,between
18,catkin.gardens.csv,LH,plant,between
19,catkin.num.csv,LH,plant,between
20,chloroLCA.csv,M,plant,between
21,col.ban.csv,LH,animal,within
22,cro.inf.csv,LH,animal,within
23,da.sq.csv,LH,animal,within
24,dar.bho.csv,LH,animal,within
25,diff.silk.shed.csv,LH,plant,within
26,dry.biomass.csv,M,plant,between
27,E.s-gracilis.csv,M,plant,between
28,early.fecund.csv,LH,animal,between
29,eggs.hatched1.csv,LH,animal,between
30,eggs.laid.csv,LH,animal,within
31,FA.dros.csv,M,animal,within
32,fem.num.csv,LH,animal,between
33,flight.time.csv,M,animal,within
34,flower.years.csv,LH,plant,between
35,flowerprop.years.csv,LH,plant,between
36,flowertimeLCA.csv,LH,plant,between
37,fruit.years.csv,LH,plant,between
38,fruitnum.dj38.csv,LH,plant,between
39,fruitnum.dj39.csv,LH,plant,between
40,fruitnum.dr38.csv,LH,plant,between
41,fruitnum.jb39.csv,LH,plant,between
42,fruitnum.jr39.csv,LH,plant,between
43,fruitprop.years.csv,LH,plant,between
44,fruitwt.dj38.csv,LH,plant,between
45,fruitwt.dj39.csv,LH,plant,between
46,fruitwt.jb38.csv,LH,plant,between
47,fruitwt.jb39.csv,LH,plant,between
48,fruitwt.jr39.csv,LH,plant,between
49,fry.num1.csv,LH,plant,between
50,germ.rate.csv,LH,plant,between
51,germLCA.csv,LH,plant,between
52,gill.rake.len.csv,M,animal,within
53,gill.rake.num.csv,M,animal,within
54,growth.csv,LH,animal,within
55,growth.years.csv,LH,plant,between
56,h-ba.sq.csv,LH,animal,within
57,h-ban.osa.csv,LH,animal,within
58,h-bh.sq.csv,LH,animal,within
59,h-col.ban.csv,LH,animal,within
60,h-da.sq.csv,LH,animal,within
61,h-dar.bho.csv,LH,animal,within
62,h-nig.sing.csv,LH,animal,within
63,h-osa.col.csv,LH,animal,within
64,h-pm.sin.csv,LH,animal,within
65,leafLFa.csv,M,plant,between
66,leafv.csv,M,plant,between
67,locule.dj38.csv,LH,plant,between
68,locule.dj39.csv,LH,plant,between
69,locule.dr38.csv,LH,plant,between
70,locule.jb39.csv,LH,plant,between
71,locule.jr39.csv,LH,plant,between
72,m-ba.sq.csv,LH,animal,between
73,m-bh.sq.csv,LH,animal,between
74,m-da.sq.csv,LH,animal,between
75,male.num.csv,LH,animal,between
76,matfit.years.csv,LH,plant,between
77,mite.num.csv,M,plant,between
78,nig.cro.csv,LH,animal,between
79,nig.sing.csv,LH,animal,between
80,node.years.csv,M,plant,between
81,osa.col.csv,LH,animal,between
82,ovule.num.csv,LH,animal,between
83,P.eleanorae.csv,M,plant,between
84,P.nigrita.csv,M,plant,between
85,P.salicifolia.csv,M,plant,between
86,P.salicifoliella.csv,M,plant,between
87,P.sp.C.csv,M,plant,between
88,P.terminalis.csv,M,plant,between
89,patfit.years.csv,LH,plant,between
90,peak.fecund.csv,LH,animal,between
91,pelvic.len.csv,M,animal,within
92,per.inf.csv,LH,animal,between
93,per.sq.csv,LH,animal,between
94,plantht.dj38.csv,M,plant,between
95,plantht.dj39.csv,M,plant,between
96,plantht.dr38.csv,M,plant,between
97,plantht.jb39.csv,M,plant,between
98,plantht.jr39.csv,M,plant,between
99,plantspd.dj38.csv,M,plant,between
100,plantspd.dj39.csv,M,plant,between
101,plantspd.dr38.csv,M,plant,between
102,plantspd.jb39.csv,M,plant,between
103,plantspd.jr39.csv,M,plant,between
104,plate.num.csv,M,animal,within
105,pm.sin.csv,LH,animal,between
106,pollen_data.csv,LH,plant,within
107,pollen.csv,LH,plant,between
108,prop.male.csv,LH,animal,between
109,R.rigidaea.csv,M,plant,between
110,R.salicisbrassicoides.csv,M,plant,between
111,R.sp.Ga.csv,M,plant,between
112,reprod.dros.csv,LH,animal,between
113,seed.product.csv,LH,plant,between
114,seedweight.data.csv,LH,plant,within
115,silking_data.csv,LH,plant,within
116,sin.cro.csv,LH,animal,between
117,size.dros.csv,M,animal,within
118,skin_data.csv,M,animal,within
119,SO.fecundity.csv,LH,animal,within
120,SO.fem.starv.csv,LH,animal,within
121,SO.fem.time.csv,LH,animal,within
122,SO.femwt.csv,M,animal,within
123,SO.male.starv.csv,LH,animal,within
124,SO.male.time.csv,LH,animal,within
125,SO.malewt.csv,M,animal,within
126,stalk.years.csv,M,plant,between
127,stickleback_data2.csv,LH,animal,within
128,surviv.csv,LH,animal,between
129,txh.end.csv,M,animal,between
130,txh.F1.csv,M,animal,between
131,txh.F3.csv,M,animal,between
132,txh.ft.csv,M,animal,between
133,txh.hl.csv,M,animal,between
134,txh.hw.csv,M,animal,between
135,txh.orb.csv,M,animal,between
136,txh.parl.csv,M,animal,between
137,txh.svl.log.csv,M,animal,between
138,txh.tib.csv,M,animal,between
139,txh.tymp.csv,M,animal,between
140,txw.end.csv,M,animal,between
141,txw.F1.csv,M,animal,between
142,txw.F3.csv,M,animal,between
143,txw.ft.csv,M,animal,between
144,txw.hl.csv,M,animal,between
145,txw.hw.csv,M,animal,between
146,txw.orb.csv,M,animal,between
147,txw.parl.csv,M,animal,between
148,txw.svl.log.csv,M,animal,between
149,txw.tib.csv,M,animal,between
150,txw.tymp.csv,M,animal,between
151,willow.herbA.csv,LH,plant,between
152,willow.herbB.csv,LH,plant,between
153,willow.herbC.csv,LH,plant,between
154,willow.herbD.csv,LH,plant,between
155,willow.herbE.csv,LH,plant,between
156,willow.herbF.csv,LH,plant,between
157,willow.herbG.csv,LH,plant,between
158,willow.herbH.csv,LH,plant,between
159,willow.herbI.csv,LH,plant,between
160,willow.herbJ.csv,LH,plant,between
161,willow.herbK.csv,LH,plant,between
162,willow.herbL.csv,LH,plant,between
163,willow.herbM.csv,LH,plant,between
164,willow.herbN.csv,LH,plant,between
165,eFL.ME.high.csv,LH,animal,within
166,eFL.ME.low.csv,LH,animal,within
167,eFL.wFL.high.csv,LH,animal,within
168,eFL.wFL.low.csv,LH,animal,within
169,ON.ME.high.csv,LH,animal,within
170,ON.ME.low.csv,LH,animal,within
171,wFL.ON.low.csv,LH,animal,within
172,wFL.ON.high.csv,LH,animal,within
173,seed.fruit.A.csv,LH,plant,within
174,seed.fruit.C.csv,LH,plant,within
175,seed.fruit.E.csv,LH,plant,within
176,seedwt.A.csv,LH,plant,within
177,seedwt.C.csv,LH,plant,within
178,seedwt.E.csv,LH,plant,within
179,seed.fruit.B.csv,LH,plant,within
180,seed.fruit.D.csv,LH,plant,within
181,seed.fruit.F.csv,LH,plant,within
182,seedwt.B.csv,LH,plant,within
183,seedwt.D.csv,LH,plant,within
184,seedwt.F.csv,LH,plant,within
185,eggdisp.BF.csv,LH,animal,within
186,eggdisp.cowpeaA.csv,LH,animal,within
187,eggdisp.cowpeaB.csv,LH,animal,within
188,eggdisp.cowpeaC.csv,LH,animal,within
189,salmonL.1-16-3.csv,M,animal,within
190,salmonL.10-21-3.csv,M,animal,within
191,salmonL.10-29-2.csv,M,animal,within
192,salmonL.2-1-3.csv,M,animal,within
193,salmonL.4-15-2.csv,M,animal,within
194,salmonL.6-28-3.csv,M,animal,within
195,salmonL.6-5-2.csv,M,animal,within
196,salmonL.7-24-2.csv,M,animal,within
197,salmonW.1-16-3.csv,M,animal,within
198,salmonW.2-1-3.csv,M,animal,within
199,salmonW.2-26-1.csv,M,animal,within
200,salmonW.4-15-2.csv,M,animal,within
201,salmonW.6-28-3.csv,M,animal,within
202,salmonW.6-5-2.csv,M,animal,within
203,salmonW.7-24-2.csv,M,animal,within
204,salmonW.10-29-2.csv,M,animal,within
205,salmonW.10-21-3.csv,M,animal,within
206,dros.sperm.csv,LH,animal,within
207,dros.sr.csv,LH,animal,within
